"Country","Company","Title","Category","Location","Date Posted","Link"
"Czechia","Baker Hughes","Dispečer údržby (m,ž)","Manufacturing","Pilsen, Czechia","2026-02-19","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Maintenance-Operator-Specialist_R158855/apply"
"Malaysia","Baker Hughes","South East Asia – Installation Manger Leader","Project Management","Kuala Lumpur, Malaysia","2026-02-26","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/South-East-Asia---Installation-Manger-Leader_R160665/apply"
"Italy","Baker Hughes","Lead Mechanical Field Service Engineer - Centrifugal Compressors","Field Operations","Florence, Italy","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Mechanical-Field-Service-Engineer---Centrifugal-Compressors_R160617/apply"
"Italy","Baker Hughes","Emerging Talent – Digital Technology Intern 2026 Opportunities (Florence)","Business Leadership Programs","Florence, Italy","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Digital-Technology-Intern-2026-Opportunities--Florence-_R158411/apply"
"China","Baker Hughes","Assembly Operator","Manufacturing","Suzhou, China","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Assembly-Operator_R152694/apply"
"India","Baker Hughes","Project Management Specialist - Project Planning","Project Management","Pune, India","2026-02-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-MH-Pune-Cummins-India-Office-Campus-8th-floor-Survey-No-21-Balewadi/Project-Management-Specialist---Project-Planning_R160298-1/apply"
"United Kingdom","Baker Hughes","Product Delivery Manager","Project Management","Aberdeen, United Kingdom","2026-02-19","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Product-Delivery-Manager_R158571-1/apply"
"Hungary","Baker Hughes","Manufacturing Engineer","Manufacturing","Fot, Hungary","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/HU-PE-FOT-EAST-GATE-BUSINESS-PARK/Manufacturing-Engineer_R159597/apply"
"Spain","Baker Hughes","Machinery Diagnostic Engineer","Services","Madrid, Spain","2026-02-10","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ES-MADRID-CALLE-SAN-MAXIMO-NO-31/Machinery-Diagnostic-Engineer_R155777/apply"
"Canada","Baker Hughes","Wireline Tractor Field Specialist (Altus Intervention) - Bonnyville, AB CA","Field Operations","Bonnyville, Canada","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-BONNYVILLE-111-45521-660-HIGHWAY/Wireline-Tractor-Field-Specialist--Altus-Intervention----Bonnyville--AB-CA_R161171/apply"
"Mexico","Baker Hughes","Junior Mechanic Aero Derivative Gas Turbines","Field Operations","Mexico City, Mexico","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-DF-MEXICO-CITY-AVENIDA-ANTONIO-DOVALI-JAIME-70/Junior-Mechanic-Aero-Derivative-Gas-Turbines_R161246/apply"
"Italy","Baker Hughes","Lead Project Planning Specialist","Project Management","Florence, Italy","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Lead-Project-Planning-Specialist_R160663/apply"
"Canada","Baker Hughes","Reliability Specialist","Services","Leduc, Canada","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-LEDUC-7018-45-STREET/Reliability-Specialist_R161097/apply"
"Canada","Baker Hughes","Chemical Process Technician","Services","Calgary, Canada","2026-02-25","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CA-AB-CALGARY-6820-36-STREET-SE/Chemical-Process-Technician_R161124/apply"
"Norway","Baker Hughes","Service Delivery Coordinator","Services","Stavanger, Norway","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-Rogaland-Stavanger-Lagerveien-30/Service-Delivery-Coordinator_R159869/apply"
"Czechia","Baker Hughes","Horizontkář (m,ž)","Manufacturing","Pilsen, Czechia","2026-02-26","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Horizontk--m--_R157114/apply"
"Malaysia","Baker Hughes","Lead Audit Specialist - Internal Control","Finance","Kuala Lumpur, Malaysia","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/Lead-Audit-Specialist---Internal-Control_R159083/apply"
"United Kingdom","Baker Hughes","Emerging Talent: LEAD - Field Engineer (United Kingdom) 2026 Opportunities","Field Operations","Aberdeen, United Kingdom","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Emerging-Talent--LEAD---Field-Engineer--GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING--2026-Opportunities_R159538/apply"
"United States of America","Baker Hughes","Finished Fuels and Additives Product Portfolio Manager (Downstream Chemicals Leader)","Product Management","Sugar Land, United States of America","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-SUGAR-LAND-12645-WEST-AIRPORT-BLVD/Finished-Fuels-and-Additives-Product-Portfolio-Manager--Downstream-Chemicals-Leader-_R161099/apply"
"Germany","Baker Hughes","Werkstudent für System- und Datenanalyse 2025 (Celle)","Business Leadership Programs","Celle, Germany","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Werkstudent-fr-System--und-Datenanalyse-2025--Celle-_R158060/apply"
"Italy","Baker Hughes","Emerging Talent – AI and Computer engineering Intern 2026 Opportunities (Florence)","Business Leadership Programs","Florence, Italy","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---AI-and-Computer-engineering-Intern-2026-Opportunities--Florence-_R161407/apply"
"United States of America","Baker Hughes","Sales Professional - Account Management","Sales","Baton Rouge, United States of America","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-LA-OTHER-LOUISIANA/Sales-Professional---Account-Management_R160911/apply"
"Mexico","Baker Hughes","Services Professional - Customer Service Management","Services","Mexico City, Mexico","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-DF-MEXICO-CITY-AVENIDA-ANTONIO-DOVALI-JAIME-70/Services-Professional---Customer-Service-Management_R160639/apply"
"United Arab Emirates","Baker Hughes","Emerging Talent: LEAD - Field Engineer (UAE Nationals Only) 2026 Opportunities","Field Operations","Abu Dhabi, United Arab Emirates","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AE-ABU-DHABI-AL-GHAITH-YARD-MUSSAFAH-INDUSTRIAL-16th-STREET/Emerging-Talent--LEAD---Field-Engineer--UAE--2026-Opportunities_R158336/apply"
"France","Baker Hughes","Emerging Talent: ASPIRE - Supply Chain (France) 2026 Opportunities","Manufacturing","Conde-Sur-Noireau, France","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Emerging-Talent--ASPIRE---Supply-Chain--France--2026-Opportunities_R156071/apply"
"Colombia","Baker Hughes","Aprendiz Sena","Business Leadership Programs","Neiva, Colombia","2025-09-19","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CO-NEIVA-CALLE-40--7P-400-COND-INDUS/Aprendiz-Sena_R147833/apply"
"Mexico","Baker Hughes","Control Systems Specialist","Field Operations","Veracruz, Mexico","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-OTHER-MEXICO/Control-Systems-Specialist_R161408/apply"
"France","Baker Hughes","Ingénieur(e) Qualité Fournisseurs Nucléaire (F/H)","Sourcing","Conde-Sur-Noireau, France","2026-03-01","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-NOR-CONDE-SUR-NOIREAU-3-RUE-SAINT-PIERRE/Ingnieur-e--Qualit-Fournisseurs-Nuclaire--F-H-_R161355/apply"
"Iraq","Baker Hughes","Lead Sales Specialist - Artificial Lift","Sales","Al Basrah, Iraq","2026-02-17","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IQ-AL-BASRAH-CO-BAKER-HUGHES-OPERATIONS-BASE/Lead-Sales-Specialist---Artificial-Lift_R158138/apply"
"United Kingdom","Baker Hughes","Engineering Intern","Business Leadership Programs","Worcester, United Kingdom","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-England-Worcester-1st-Floor-Rear-Vinegar-House-39-Foregate-Street/Engineering-Intern_R157501/apply"
"Norway","Baker Hughes","Emerging Talent: LEAD - Field Engineer (Norway) 2026 Opportunities","Field Operations","Stavanger, Norway","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-STAVANGER-SOTHAMMARGEILEN-1/Emerging-Talent--LEAD---Field-Engineer--Norway--2026-Opportunities_R161434/apply"
"Italy","Baker Hughes","Emerging Talent – Operational Excellence Intern 2026 Opportunities (Florence)","Business Leadership Programs","Florence, Italy","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Operational-Excellence-Intern-2026-Opportunities--Florence-_R158407-1/apply"
"United States of America","Baker Hughes","Quality Assurance Engineer","Digital Technology","Minden, United States of America","2026-02-28","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NV-MINDEN-1631-BENTLY-PARKWAY-SOUTH/Quality-Assurance-Engineer_R159225/apply"
"Italy","Baker Hughes","Modules Technology & ITO Leader","Manufacturing","Avenza, Italy","2026-02-24","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-MS-AVENZA--VIALE-DOMENICO-ZACCAGNA-12/Modules-Technology---ITO-Leader_R158625/apply"
"United Kingdom","Baker Hughes","Emerging Talent Apprenticeship Programme 2026 (Aberdeen)","Business Leadership Programs","Aberdeen, United Kingdom","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-AC-ABERDEEN-BAKER-HUGHES-BUILDING/Emerging-Talent-Apprenticeship-Programme-2026--Aberdeen-_R161359/apply"
"China","Baker Hughes","Indirect Sourcing Specialist","Sourcing","Changzhou, China","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-CHANGZHOU-NO-8-XI-HU-ROAD-BUILDING-9A/Indirect-Sourcing-Specialist_R161055/apply"
"Saudi Arabia","Baker Hughes","Field Specialist - Directional Drilling","Field Operations","Dhahran, Saudi Arabia","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DHAHRAN-ABQAIQ-HIGHWAY/Field-Specialist---Directional-Drilling_R161427/apply"
"Kazakhstan","Baker Hughes","Emerging Talent: LEAD - Field Engineer (KAZAKHSTAN) 2026 Opportunities","Field Operations","Astana, Kazakhstan","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KZ-OTHER-KAZAKHSTAN/Emerging-Talent--LEAD---Field-Engineer--KAZAKHSTAN--2026-Opportunities_R159539-1/apply"
"Azerbaijan","Baker Hughes","Emerging Talent: LEAD - Field Engineer (AZERBAIJAN) 2026 Opportunities","Field Operations","Baku, Azerbaijan","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AZ-OTHER-AZERBAIJAN/Early-Career--LEAD---Field-Engineer--AZERBAIJAN--2026-Opportunities_R159534/apply"
"India","Baker Hughes","Senior Site Reliability Engineer- Cloud Platform","Digital Technology","Kochi, India","2025-04-01","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KOCHI-OFFICE-NO-210-BUILDING-SCK-01-SMART-CITY/Senior-Site-Reliability-Engineer--Cloud-Platform_R142209/apply"
"Mexico","Baker Hughes","Incident Response Analyst LATAM","Digital Technology","Mexico City, Mexico","2025-08-14","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-DF-MEXICO-CITY-AVENIDA-ANTONIO-DOVALI-JAIME-70/Incident-Response-Analyst-LATAM_R148352-1/apply"
"Italy","Baker Hughes","Aero Supplier Quality Engineer – Gas Technology Services","Sourcing","Florence, Italy","2026-01-23","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Aero-Supplier-Quality-Engineer---Gas-Technology-Services_R156547-1/apply"
"Germany","Baker Hughes","Emerging Talent - Praktikum, Bachelor- und Masterarbeit– Maschinenbau und Mechatronik 2026 (Celle)","Business Leadership Programs","Celle, Germany","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/DE-CELLE-BAKER-HUGHES-STRASSE-1/Praktikum--Bachelor--und-Masterarbeit--Maschinenbau-und-Mechatronik-2026--Celle-_R158055/apply"
"Saudi Arabia","Baker Hughes","Welder","Manufacturing","Dammam, Saudi Arabia","2026-01-22","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Welder_R152299/apply"
"United States of America","Baker Hughes","Manufacturing Equipment Operator - Midland, TX","Manufacturing","Midland, United States of America","2025-08-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-MIDLAND-2309-EAST-INTERSTATE-20/Manufacturing-Equipment-Operator---Midland--TX_R153647-1/apply"
"India","Baker Hughes","Lead Design Engineer – Turbomachinery & Auxiliary Systems","Engineering/Technology","Bangalore, India","2025-06-13","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Lead-Design-Engineer---Turbomachinery---Auxiliary-Systems_R139234/apply"
"France","Baker Hughes","Gestionnaire Logistique Réception et Magasin (F/H)","Manufacturing","Fougerolles, France","2026-02-17","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-BFC-FOUGEROLLES-2-4-RUE-DE-FONTAINE/Gestionnaire-Logistique-Rception-et-Magasin--F-H-_R160986/apply"
"Norway","Baker Hughes","Mechanical Technician – Cement workshop","Manufacturing","Tananger, Norway","2026-03-03","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/NO-ROGALAND-TANANGER-Kontinentalveien-8-N-4056/Assembly-Maintenance-and-Overhauls-Technician_R151616-1/apply"
"Italy","Baker Hughes","Mechanical Field Service Engineer Reciprocating Compressor","Field Operations","Florence, Italy","2026-03-03","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Mechanical-Field-Service-Engineer-Reciprocating-Compressor_R145519/apply"
"Kazakhstan","Baker Hughes","HSE Specialist","Environmental Health & Safety","Astana, Kazakhstan","2026-03-03","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KZ-ATY-ASTANA-151-KABANBAY-BATYR-AVE-YESIL-DISTRICT/HSE-Specialist_R161144/apply"
"Italy","Baker Hughes","Emerging Talent – Manufacturing Intern 2026 Opportunities (Florence)","Finance","Florence, Italy","2026-02-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Manufacturing-Intern-2026-Opportunities--Florence-_R158416/apply"
"Czechia","Baker Hughes","Obráběč kovů - drážkování rotoru (m,ž)","Manufacturing","Pilsen, Czechia","2026-03-04","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Obrb-kov---drkovn-rotoru--m--_R157117/apply"
"China","Baker Hughes","Field Service Engineer","Field Operations","China","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SHENYANG-NO-268-1-QINGNIAN-ROAD-SHENHE-DISTRICT-UNIT-1508-FLOOR-14-ELEVATOR-FLOOR-15A/Field-Service-Engineer_R158929/apply"
"China","Baker Hughes","Field Service Engineer","Field Operations","Beijing, China","2026-02-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-BEIJING-12-TAIYANGGONG-MIDDLE-RD-CHAOYANG-DISTRICT/Field-Service-Engineer_R158968/apply"
"Mexico","Baker Hughes","Control and Instrumentation Specialist","Field Operations","Ciudad del Carmen, Mexico","2026-03-04","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-CMP-CIUDAD-DEL-CARMEN-CARRETERA-FEDERAL-180-EN-EL-POLIGONO/Field-Specialist---Control-and-Instrumentation-Compresores-Centrifugos-y-Turbinas-de-Gas_R135103/apply"
"Czechia","Baker Hughes","Zámečník (m,ž)","Manufacturing","Pilsen, Czechia","2026-03-03","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Zmenk--m--_R161306/apply"
"Kenya","Baker Hughes","ESP Technician","Field Operations","Nairobi, Kenya","2026-03-03","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-OTHER-KENYA/ESP-Technician_R161552/apply"
"United States of America","Baker Hughes","NAM CTS sales leader","Sales","Houston, United States of America","2025-12-11","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/NAM-CTS-sales-leader_R158902/apply"
"India","Baker Hughes","Staff Data Engineer","Digital Technology","Bangalore, India","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-KA-BANGALORE-NEON-BUILDING-WEST-TOWER/Staff-Data-Engineer_R152396/apply"
"United States of America","Baker Hughes","Digital and Automation Portfolio Manager ( DOwnstream )","Product Management","Sugar Land, United States of America","2026-02-18","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-SUGAR-LAND-12645-WEST-AIRPORT-BLVD/Lead-Field-Specialist--Downstream-Chemicals----Sugarland--TX_R147725-1/apply"
"United States of America","Baker Hughes","Senior Legal Counsel, International Trade Compliance - Houston, TX","Legal","Houston, United States of America","2026-02-18","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-HOUSTON-575-N-DAIRY-ASHFORD-RD-ENERGY-CENTER-II-EC2/Senior-Legal-Counsel--International-Trade-Compliance---Houston--TX_R151326-1/apply"
"United States of America","Baker Hughes","CNC Machinist","Manufacturing","Skaneateles, United States of America","2026-02-10","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-NY-SKANEATELES-721-VISIONS-DRIVE/CNC-Machinist_R159963/apply"
"United Kingdom","Baker Hughes","Lead Project Quality Engineer","Quality","Nailsea, United Kingdom","2026-03-02","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GB-SO-NAILSEA-2-HIGH-STREET/Lead-Project-Quality-Engineer_R154980-1/apply"
"Thailand","Baker Hughes","Enterprise Sales Leader","Sales","Thailand","2026-02-04","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/TH-CHATUCHAK-SHINAWATRA-TOWER-III/Enterprise-Sales-Leader_R160363/apply"
"Italy","Baker Hughes","Emerging Talent – Computer Vision Engineering Intern 2026 Opportunities (Florence)","Business Leadership Programs","Florence, Italy","2026-03-04","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Computer-Vision-Engineering-Intern-2026-Opportunities--Florence-_R161610/apply"
"Italy","Baker Hughes","Emerging Talent – Robotics Engineering Intern 2026 Opportunities (Florence)","Business Leadership Programs","Florence, Italy","2026-03-04","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Emerging-Talent---Robotics-Engineering-Intern-2026-Opportunities--Florence-_R161611/apply"
"India","Baker Hughes","Teamcenter PLM Solution Architect","Digital Technology","Hyderabad, India","2026-02-19","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IN-TG-HYDERABAD-SKYVIEW-BUILDING/Teamcenter-PLM-Solution-Architect_R150076-1/apply"
"Singapore","Baker Hughes","Product Management Specialist","Services","Singapore, Singapore","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SG-SINGAPORE-2-BENOI-ROAD/Product-Management-Specialist_R158969/apply"
"Indonesia","Baker Hughes","Production Technologist","Engineering/Technology","Jakarta, Indonesia","2026-02-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ID-JW-JAKARTA-JI-RA-KARTINI-KAV-8-CILANDAK-BARAT/Production-Technologist_R151947-1/apply"
"Indonesia","Baker Hughes","Finance Senior Specialist-Indonesia and Singapore Controller","Finance","Batam, Indonesia","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/ID-SM-BATAM-JALAN-KERAPU-NO-1415/Finance-Senior-Specialist-Indonesia-and-Singapore-Controller_R161293-1/apply"
"Malaysia","Baker Hughes","APAC GTS Sales Leader","Sales","Kuala Lumpur, Malaysia","2026-02-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MY-KUL-KUALA-LUMPUR-21ST-FLOOR-MENARA-TAN--TAN/APAC-GTS-Sales-Leader_R159049-2/apply"
"United States of America","Baker Hughes","Regional Sales Manager, Consolidated","Sales","Remote, United States of America","2026-02-18","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-Pennsylvania-Remote/Regional-Sales-Manager--Consolidated_R159134-1/apply"
"United States of America","Baker Hughes","Wireline Field Operator - Mt Pleasant, MI","Field Operations","Mount Pleasant, United States of America","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-MI-MOUNT-PLEASANT-2222-ENTERPRISE-DRIVE/Wireline-Field-Operator---Northeast--USA_R158499-1/apply"
"Peru","Baker Hughes","Field Specialist Compressor","Field Operations","Lima, Peru","2026-02-27","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/PE-OTHER-PERU/Field-Specialist-Compressor_R126507/apply"
"United States of America","Baker Hughes","Field Specialist – Junior Control Gas Turbine Specialist","Field Operations","Austin, United States of America","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-TX-OTHER-TEXAS/Field-Specialist---Junior-Control-Gas-Turbine-Specialist_R161738/apply"
"Italy","Baker Hughes","Services Senior Team leader - Resource Management","Services","Florence, Italy","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Services-Senior-Team-leader---Resource-Management_R161452/apply"
"Italy","Baker Hughes","Services Senior Team leader - Resource Management","Services","Florence, Italy","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/IT-FI-FLORENCE-VIA-FELICE-MATTEUCCI-2/Services-Senior-Team-leader---Resource-Management_R161453/apply"
"China","Baker Hughes","Senior Supplier Quality Engineer","Sourcing","Suzhou, China","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Senior-Supplier-Quality-Engineer_R161226/apply"
"Czechia","Baker Hughes","Technolog/Process Engineer (m/ž)","Manufacturing","Pilsen, Czechia","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Technolog-Process-Engineer--m--_R161554/apply"
"China","Baker Hughes","Supplier Quality Engineering Manager","Sourcing","Suzhou, China","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CN-SUZHOU-81-SUHONG-ZHONG-ROAD/Supplier-Quality-Engineering-Manager_R161227/apply"
"Saudi Arabia","Baker Hughes","Emerging Talent – Summer Intern (Saudi Arabia) 2026 Opportunities","Business Leadership Programs","Dammam, Saudi Arabia","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/SA-DAMMAM-2nd-Industrial-City-Modon-facility-Plot-No-005TS00036-PO-Box-31952/Emerging-Talent---Summer-Intern--Saudi-Arabia--2026-Opportunities_R158655/apply"
"United States of America","Baker Hughes","Refinery Site Manager (Downstream Chemicals) - Lemont, IL","Sales","Shorewood, United States of America","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-IL-SHOREWOOD-1002-GENEVA-STREET/Refinery-Site-Manager--Downstream-Chemicals----Lemont--IL_R156952/apply"
"Australia","Baker Hughes","ARMO Mechanic GEN","Services","Jandakot, Australia","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/AU-WA-JANDAKOT-631-KAREL-AVENUE/ARMO-Mechanic-GEN_R161368/apply"
"Kenya","Baker Hughes","Drilling Operator","Field Operations","Nairobi, Kenya","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KE-OTHER-KENYA/Drilling-Operator_R161710/apply"
"Kazakhstan","Baker Hughes","Chemical Process Technician","Services","Konyrkuduk, Kazakhstan","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/KZ-ATY-KONYRKUDUK-CO-TCO-TENGIZCHEVROIL/Chemical-Process-Technician_R161711/apply"
"Czechia","Baker Hughes","Svářeč (m,ž)","Manufacturing","Pilsen, Czechia","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/CZ-DOUDLEVCE-PILSEN-EDVARDA-BENESE-56439/Sve--m--_R160187/apply"
"France","Baker Hughes","Chargé(e) d’études mécanique (F/H)","Engineering/Technology","Fougerolles, France","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-BFC-FOUGEROLLES-2-4-RUE-DE-FONTAINE/Charg-e--d-tudes-mcanique--F-H-_R161468/apply"
"France","Baker Hughes","Expert(e) Technique Industrialisation (F/H)","Manufacturing","Fougerolles, France","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/FR-BFC-FOUGEROLLES-2-4-RUE-DE-FONTAINE/Expert-e--Technique-Industrialisation--F-H-_R161463/apply"
"Mexico","Baker Hughes","Field Specialist – LWD/DD","Field Operations","Ciudad Del Carmen, Mexico","2026-03-05","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/MX-CMP-CIUDAD-DEL-CARMEN-CARRETERA-FEDERAL-189/Field-Specialist---LWD-DD_R161715/apply"
"United States of America","Baker Hughes","Assembly Operator","Manufacturing","Pittsburgh, United States of America","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/US-PA-Turtle-Creek-601-Braddock-Avenue/Assembly-Operator_R159796/apply"
"Guyana","Baker Hughes","Junior Field Control Gas Turbine Specialist","Field Operations","Georgetown, Guyana","2026-03-06","https://bakerhughes.wd5.myworkdayjobs.com/BakerHughes/job/GY-Demerara-Georgetown-Tract-X-Land-of-Canaan-on-the-Eastern-Bank-of-the-Demerara-Riv/Junior-Field-Control-Gas-Turbine-Specialist_R161874/apply"
