Country,Company,Title,Category,Location,Date Posted,Link
Israel,Chevron,Instrumentation and Electrical Technician - Tamar,Electrical & Instrumentation,"Ashdod, Israel",,https://careers.chevron.com/job/ashdod/instrumentation-and-electrical-technician-tamar/38138/92841360768
Israel,Chevron,Instrument Technician - EMED,Electrical & Instrumentation,"Ashdod, Israel",,https://careers.chevron.com/job/ashdod/instrument-technician-emed/38138/93379987728
Israel,Chevron,Operator - EMED,Operations & Process,"Ashdod, Israel",,https://careers.chevron.com/job/ashdod/operator-emed/38138/92167278352
Israel,Chevron,Mechanical Systems Technician,Mechanical & Structural,"Ashdod, Israel",,https://careers.chevron.com/job/ashdod/mechanical-systems-technician/38138/92012872304
Israel,Chevron,Facility Engineer,Management & Administration,"Herzliya, Israel",,https://careers.chevron.com/job/herzliya/facility-engineer/38138/92006282448
Israel,Chevron,Shorebase Supervisor - EAPC Operations,Operations & Process,"Ashqelon, Israel",,https://careers.chevron.com/job/ashqelon/shorebase-supervisor-eapc-operations/38138/90820579232
Israel,Chevron,Control System Specialist,Electrical & Instrumentation,"Herzliya, Israel",,https://careers.chevron.com/job/herzliya/control-system-specialist/38138/89152378256
Singapore,Chevron,Credit and Risk Control Manager,Electrical & Instrumentation,"Singapore, Singapore",,https://careers.chevron.com/job/singapore/credit-and-risk-control-manager/38138/93372859536
Singapore,Chevron,Process Engineer,Operations & Process,"Singapore, Singapore",,https://careers.chevron.com/job/singapore/process-engineer/38138/93368524464
Philippines,Chevron,Accounts Payable Finance Analyst,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/accounts-payable-finance-analyst/38138/91638462704
Singapore,Chevron,"Category Specialist, JV",Supply Chain,"Singapore, Singapore",,https://careers.chevron.com/job/singapore/category-specialist-jv/38138/90844465792
Argentina,Chevron,Finance Analyst,Finance & Accounting,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/finance-analyst/38138/93285290080
USA,Chevron,"Infrastructure – Business Performance & Finance Analyst (Pipelines, Terminals, Blending Plants)",Operations & Process,"Houston, Texas",,https://careers.chevron.com/job/houston/infrastructure-business-performance-and-finance-analyst-pipelines-terminals-blending-plants/38138/93285290032
USA,Chevron,Marine - Fuels Blender and Scheduler,Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/marine-fuels-blender-and-scheduler/38138/93276711648
