"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","SPR Coordinator","Administration","Lebanon, US-IN, United States","2026-03-30","https://careers.fluor.com/careers/job/1099552582646"
"Philippines","Fluor","Intern - Contract Management","Internship","Muntinlupa, PH-00, Philippines","2026-03-25","https://careers.fluor.com/careers/job/1099552573981"
"India","Fluor","Material Handling Engineer","Engineering","Gurugram, IN-DL, India","2026-04-07","https://careers.fluor.com/careers/job/1099552564207"
"India","Fluor","Material Handling Designer","General","Gurugram, IN-DL, India","2026-04-07","https://careers.fluor.com/careers/job/1099552562860"
"India","Fluor","Engineering Manager (Data Center)","General","Gurugram, IN-HR, India","2026-03-27","https://careers.fluor.com/careers/job/1099552546629"
"USA","Fluor","Mechanical (Piping) Engineering Summer Internship","Internship","Aliso Viejo, US-CA, United States","2026-03-19","https://careers.fluor.com/careers/job/1099552545993"
"USA","Fluor","Mechanical Engineering Summer Intern","Internship","Aliso Viejo, US-CA, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552545719"
"USA","Fluor","Supervisor, Material Management- Warehouse","Supply Chain & Logistics","Bay Minette, US-AL, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552545527"
"USA","Fluor","Principal Design Engineer","General","Greenville, US-SC, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552545368"
"USA","Fluor","Senior Design Engineer","General","Greenville, US-SC, United States","2026-04-07","https://careers.fluor.com/careers/job/1099552545333"
"USA","Fluor","Senior Design Engineer","General","Greenville, US-SC, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552545322"
"USA","Fluor","Design Specialist","General","Greenville, US-SC, United States","2026-03-24","https://careers.fluor.com/careers/job/1099552545249"
"USA","Fluor","Craft Superintendent I- General Services","General","Lebanon, US-IN, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552544000"
"USA","Fluor","Mechanical Engineering Summer Intern","Internship","Aliso Viejo, US-CA, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552543898"
"USA","Fluor","Structural Senior Designer","Engineering","Houston, US-TX, United States","2026-03-31","https://careers.fluor.com/careers/job/1099552543690"
"Ghana","Fluor","Vector Control Spv (Tier 2) - Accra","General","Accra, GH-AH, Ghana","2026-03-24","https://careers.fluor.com/careers/job/1099552539965"
"USA","Fluor","Architectural Designer II","General","Greenville, US-SC, United States","2026-04-03","https://careers.fluor.com/careers/job/1099552539730"
"USA","Fluor","Architectural Senior Design Supervisor","General","Greenville, US-SC, United States","2026-03-25","https://careers.fluor.com/careers/job/1099552539655"
"USA","Fluor","Boilermaker","Operations & Technical","Masontown, US-PA, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552538522"
"USA","Fluor","Boilermaker","Operations & Technical","Ironton, US-OH, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552538521"
"USA","Fluor","Support - Toolroom Attendant","General","North Bend, US-OH, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552538059"
"India","Fluor","SQS Engineer","General","Gurugram, IN-DL, India","2026-03-19","https://careers.fluor.com/careers/job/1099552529532"
