"Country","Company","Title","Category","Location","Date Posted","Link"
"Saudi Arabia","Wood","TPE V/ Principal Civil Engineer","Civil & Construction","Saudi Arabia","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24388"
"Saudi Arabia","Wood","ED III Civil/Structural Designer","Civil & Construction","Saudi Arabia","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25061"
"United Kingdom","Wood","Electrical Technician","Electrical & Instrumentation","Hemel Hempstead, Hertfordshire, United Kingdom","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26571"
"Colombia","Wood","Control Proyectos","Electrical & Instrumentation","Bogota, Colombia","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26879"
"USA","Wood","Subcontracts Manager","Project Management","Minneapolis, MN, United States","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26924"
"Thailand","Wood","Field Mechanical Equipment Engineer","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26992"
"Thailand","Wood","Commissioning Supervisor - Mechanical/HVAC","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27047"
"USA","Wood","EOI Sr. Automation Technical Professional","Electrical & Instrumentation","Houston, TX, United States","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27078"
"USA","Wood","Lead Structural Engineer","Civil & Construction","Greenville, SC, United States","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27135"
"Thailand","Wood","Senior Field Civil Engineer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27199"
"Australia","Wood","E&I Construction Coordinator (Oil & Gas)","Civil & Construction","Australia","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27223"
"Canada","Wood","Senior Construction Manager - EPCM Pipelines","Civil & Construction","Calgary, AB, Canada","2026-02-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27241"
"Qatar","Wood","Principal Document & Information Management","Administrative","Doha, Qatar","2026-02-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26449"
"Oman","Wood","Senior Process Engineer","Process & Chemical","Muscat, Oman","2026-02-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26988"
"USA","Wood","Pipefitter Apprentice","Civil & Construction","United States","2026-02-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26971"
"Canada","Wood","HSE Advisor","HSE & Environment","Saskatoon, SK, Canada","2026-02-21","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27219"
"Brunei Darussalam","Wood","Senior Piping Desginer","Civil & Construction","Brunei Darussalam","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25652"
"USA","Wood","Construction Manager - Life Sciences","Civil & Construction","MD, United States","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26887"
"USA","Wood","Construction Manager Life Sciences Project EOI","Civil & Construction","GA, United States","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26888"
"USA","Wood","Construction Supervisor Life Sciences Project EOI","Civil & Construction","GA, United States","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26889"
"Canada","Wood","Senior Structural Engineer - Dynamic Design Specialist","Civil & Construction","Calgary, AB, Canada","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26935"
"Thailand","Wood","Cost Engineer","Project Management","Si Racha, Chon Buri, Thailand","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27200"
"Canada","Wood","Project Engineer","Project Management","Vancouver, BC, Canada","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27193"
"Canada","Wood","Project Engineer","Project Management","Saskatoon, SK, Canada","2026-02-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27195"
"USA","Wood","Field Service Engineer / Technician - Conventional Power","Engineering","United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25497"
"USA","Wood","Quality Inspector","IT & Digital","Goldsmith, TX, United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26733"
"USA","Wood","Senior Lead Fire Protection Engineer V – TKR","Engineering","Tucker, GA, United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26970"
"USA","Wood","General Foreman","Other","United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26981"
"USA","Wood","Onsite Project Manager - Life Sciences","Project Management","Rockville, MD, United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27075"
"Saudi Arabia","Wood","Expression of Interest – PMC - Project Controls & Planning Roles","Electrical & Instrumentation","Saudi Arabia","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27056"
"Saudi Arabia","Wood","Expression of Interest – PMC - Engineering & Construction Management Roles","Civil & Construction","Saudi Arabia","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27057"
"Thailand","Wood","Lead Invoice Coordinator","Other","Si Racha, Chon Buri, Thailand","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27092"
"USA","Wood","Onsite Project Manager - Life Sciences","Project Management","Rockville, MD, United States","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27085"
"Kazakhstan","Wood","Senior Civil/Structural Engineer","Civil & Construction","Atyrau, Kazakhstan","2026-02-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27173"
"United Kingdom","Wood","Electrical Engineer - Renewables","Electrical & Instrumentation","Glasgow, Lanarkshire, United Kingdom","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26815"
"Colombia","Wood","Diseñador Civil III","Civil & Construction","Bogota, Colombia","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26973"
"Colombia","Wood","Diseñador Civil IV","Civil & Construction","Bogota, Colombia","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26974"
"Colombia","Wood","Ingeniero Civil VI","Civil & Construction","Bogota, Colombia","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26975"
"Colombia","Wood","Ingeniero Civil V","Civil & Construction","Bogota, Colombia","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26976"
"Saudi Arabia","Wood","Supply Chain Specialist","IT & Digital","Saudi Arabia","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27014"
"Mexico","Wood","Construction Manager","Civil & Construction","Tampico, Mexico","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27082"
"USA","Wood","Junior Structural Engineer","Civil & Construction","Greenville, SC, United States","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27039"
"Canada","Wood","Senior Lead Electrical Engineer","Electrical & Instrumentation","Vancouver, BC, Canada","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27083"
"USA","Wood","Water Technician","Other","Gillette, WY, United States","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27138"
"Canada","Wood","2026 Indigenous Summer Student Program – Non-Engineering","Project Management","Calgary, AB, Canada","2026-02-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27134"
"Australia","Wood","Technical Safety Engineer","HSE & Environment","Perth, Western Australia, Australia","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26753"
"Spain","Wood","Senior Civil Engineer","Civil & Construction","Madrid, Spain","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26885"
"USA","Wood","Crane Operator I","Other","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26977"
"USA","Wood","Civil Journeyman","Civil & Construction","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26978"
"USA","Wood","Coating and Painting Journeyman","IT & Digital","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26979"
"Qatar","Wood","Project Manager","Project Management","Doha, Qatar","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27015"
"Norway","Wood","Senior Instrument Engineers","Electrical & Instrumentation","Sandefjord, Vestfold Og Telemark, Norway","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27010"
"Norway","Wood","Senior Electrical Engineers","Electrical & Instrumentation","Sandefjord, Vestfold Og Telemark, Norway","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27012"
"USA","Wood","Materials Handler","Supply Chain & Logistics","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27027"
"USA","Wood","Rigger","Drilling & Well","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27029"
"USA","Wood","Scaffolder","Other","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27030"
"USA","Wood","Welder","Other","United States","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27031"
"Saudi Arabia","Wood","Expression of Interest – PMC - HSE Roles","HSE & Environment","Saudi Arabia","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27054"
"United Arab Emirates","Wood","Engineering Manager","Engineering","Abu Dhabi, United Arab Emirates","2026-02-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27049"
"India","Wood","Senior Software Developer (.Net Full Stack)","Engineering","Chennai, Tamil Nadu, India","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/21371"
"USA","Wood","Junior Structural Engineer","Civil & Construction","Tucker, GA, United States","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26286"
"USA","Wood","Lead Process Engineer (Chemicals)","Process & Chemical","Tucker, GA, United States","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26832"
"Norway","Wood","Senior Ingeniør Elektro og Instrument","Electrical & Instrumentation","Bergen, Vestland, Norway","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26951"
"Kazakhstan","Wood","Senior SPI Designer","Engineering","Atyrau, Kazakhstan","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/27017"
"United Kingdom","Wood","Construction Engineer - Lifting","Civil & Construction","Redcar, Cleveland, United Kingdom","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26968"
"Thailand","Wood","Senior Field Package Equipment Engineer","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2026-02-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26990"
"Thailand","Wood","Senior Pipe Stress Engineer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26649"
"Qatar","Wood","Senior Pipelines Engineer","Civil & Construction","Doha, Qatar","2026-02-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26859"
"USA","Wood","Senior Power Project Manager","Project Management","Tucker, GA, United States","2026-02-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26891"
"Thailand","Wood","Commissioning Supervisor - Mechanical/HVAC","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24623"
"Thailand","Wood","Buyer","Other","Si Racha, Chon Buri, Thailand","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26612"
"Thailand","Wood","Materials Controller","Electrical & Instrumentation","Si Racha, Chon Buri, Thailand","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26642"
"USA","Wood","Construction Project Engineer","Civil & Construction","United States","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26729"
"Colombia","Wood","Diseñador Electrico III ","Electrical & Instrumentation","Bogota, Colombia","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26912"
"Colombia","Wood","Ingeniero Civil IV","Civil & Construction","Bogota, Colombia","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26886"
"Canada","Wood","Lead Civil Engineer","Civil & Construction","Saskatoon, SK, Canada","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26928"
"Canada","Wood","Lead Civil Engineer","Civil & Construction","Vancouver, BC, Canada","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26929"
"Canada","Wood","Lead Civil Engineer","Civil & Construction","Burlington, ON, Canada","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26930"
"Italy","Wood","Senior HVAC Engineer","Engineering","Milan, Italy","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26960"
"Chile","Wood","Proyectista Electricidad y/o Instrumentación BIM","Electrical & Instrumentation","Chile","2026-02-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26962"
"USA","Wood","Laborer P&I","Other","United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26460"
"USA","Wood","Boilermaker P&I","Other","United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26461"
"USA","Wood","PipeFitter P&I","Civil & Construction","United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26462"
"USA","Wood","Foreman P&I","Other","United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26466"
"USA","Wood","Bricklayer P&I","Other","FL, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26467"
"USA","Wood","Helper P&I","Other","FL, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26468"
"Chile","Wood","Ingeniero(a) Junior de Control de Proyectos & Estimaciones","Electrical & Instrumentation","Chile","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26511"
"USA","Wood","Subcontracts Manager","Project Management","El Dorado, AR, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26593"
"Thailand","Wood","Senior Process Control Engineer","Process & Chemical","Si Racha, Chon Buri, Thailand","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26629"
"Thailand","Wood","Principal Piping Material Engineer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26651"
"Thailand","Wood","Senior Piping Materials Engineer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26652"
"Thailand","Wood","Pipe Stress Engineer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26654"
"USA","Wood","Inspector","Other","New Orleans, LA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26774"
"Thailand","Wood","Piping Designer","Civil & Construction","Si Racha, Chon Buri, Thailand","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26810"
"USA","Wood","Mechanical HVAC Engineering Sector Lead- Life Sciences","Mechanical & Maintenance","Philadelphia, PA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26845"
"Colombia","Wood","Diseñador Eléctrico","Other","Colombia","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26890"
"Colombia","Wood","Diseñador Eléctrico","Other","Colombia","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26892"
"USA","Wood","Lead I&E Engineer – Offshore Brownfield Engineering","Electrical & Instrumentation","Metairie, LA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26870"
"USA","Wood","Lead Mechanical Engineer - Offshore Brownfield Engineering","Mechanical & Maintenance","Metairie, LA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26871"
"USA","Wood","Lead Process Engineer - Offshore Brownfield Engineering","Process & Chemical","Metairie, LA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26873"
"USA","Wood","Project Manager - Offshore Brownfield Engineering","Project Management","Metairie, LA, United States","2026-02-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26874"
"USA","Wood","Welder P&I","Other","United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26464"
"USA","Wood","Financial Planning and Analysis Manager","Project Management","Houston, TX, United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26518"
"Canada","Wood","Senior Finance  Manager","Finance & Accounting","Saskatoon, SK, Canada","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26520"
"USA","Wood","Senior Process Consultant","Process & Chemical","Greenville, SC, United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26672"
"USA","Wood","Senior Construction Manager - Power - EOI","Civil & Construction","TX, United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26734"
"Norway","Wood","Senior Elektroingeniør","Other","Stavanger, Rogaland, Norway","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26756"
"Norway","Wood","Senior Instrumentingeniør","Electrical & Instrumentation","Stavanger, Rogaland, Norway","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26757"
"Oman","Wood","Senior Piping Designer","Civil & Construction","Muscat, Oman","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26802"
"USA","Wood","Right of Way Manager","Drilling & Well","Houston, TX, United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26772"
"United Arab Emirates","Wood","Finance Officer (UAE National)","Finance & Accounting","Abu Dhabi, United Arab Emirates","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26807"
"Chile","Wood","Supervisor(a) de Construcción","Other","Chile","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26829"
"Canada","Wood","Piping EIT","Civil & Construction","Calgary, AB, Canada","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26841"
"USA","Wood","Lead Process Engineer (Chemicals)","Process & Chemical","Houston, TX, United States","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26833"
"Italy","Wood","Supply Chain Lead / Procurement Coordinator","IT & Digital","Milan, Italy","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26834"
"Italy","Wood","Supply Chain Specialist / Buyer - Graduate","IT & Digital","Milan, Italy","2026-02-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26836"
"Chile","Wood","Especialista de Calidad (QA/QC)","Other","Santiago, Region Metropolitana, Chile","2026-02-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25871"
"USA","Wood","General Foreman P&I","Other","United States","2026-02-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26463"
"United Kingdom","Wood","Principal Process Consultant","Process & Chemical","Glasgow, Lanarkshire, United Kingdom","2026-02-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26664"
"Kazakhstan","Wood","Project Engineer","Project Management","Atyrau, Kazakhstan","2026-02-10","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26816"
"USA","Wood","Process Engineer - Power Generation","Process & Chemical","Tucker, GA, United States","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26626"
"Colombia","Wood","Ingeniero Civil VI","Civil & Construction","Bogota, Colombia","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26619"
"South Africa","Wood","Senior Civil & Structural Engineer","Civil & Construction","Johannesburg, Gauteng, South Africa","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26661"
"Italy","Wood","Subcontracts Specialist","Project Management","Milan, Italy","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26665"
"Italy","Wood","Subcontracts Manager","Project Management","Milan, Italy","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26670"
"USA","Wood","E&I Designer (2D AutoCAD) – Chemical Manufacturing","Process & Chemical","Narrows, VA, United States","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26678"
"Australia","Wood","Facilities Supervisor – Ampol Turnaround, Lytton","IT & Digital","Lytton, Queensland, Australia","2026-02-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26751"
"Australia","Wood","Mechanical Fitters - Ampol Lytton Turnaround","Mechanical & Maintenance","Lytton, Queensland, Australia","2026-02-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26253"
"Australia","Wood","Pipefitters - Ampol Lytton Turnaround","Civil & Construction","Lytton, Queensland, Australia","2026-02-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26254"
"Australia","Wood","Welders - Ampol Lytton Turnaround","Other","Lytton, Queensland, Australia","2026-02-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26255"
"Australia","Wood","Riggers - Ampol Lytton Turnaround","Drilling & Well","Lytton, Queensland, Australia","2026-02-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26258"
"Australia","Wood","E&I Technicians - Ampol Lytton Turnaround","Other","Lytton, Queensland, Australia","2026-02-08","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26259"
"Canada","Wood","HSE Lead","HSE & Environment","Saskatoon, SK, Canada","2026-02-07","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26564"
"USA","Wood","Mechanic","Mechanical & Maintenance","Hebron, OH, United States","2026-02-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20625"
"Brunei Darussalam","Wood","Completion Engineer","Drilling & Well","Brunei Darussalam","2026-02-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26599"
"USA","Wood","Lead Process Engineer (Chemicals)","Process & Chemical","Greenville, SC, United States","2026-02-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26627"
"United Kingdom","Wood","Principal/Senior Process Engineer PSC","Process & Chemical","Glasgow, Lanarkshire, United Kingdom","2026-02-06","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26645"
"USA","Wood","Certified Rigger/Ironworker","Drilling & Well","Freeport, TX, United States","2026-02-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10200"
"Saudi Arabia","Wood","Process Safety Engineer (Mining & Processing Plant)","HSE & Environment","Saudi Arabia","2026-02-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26539"
"Colombia","Wood","Ingeniero Civil V","Civil & Construction","Barrancabermeja, Colombia","2026-02-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26561"
